    1.800000 	    -6.953734
    1.900000 	    -5.470130
    2.000000 	    -2.185040
    2.100000 	    -0.851180
    2.200000 	    -1.037262
    2.300000 	    -1.304433
    2.400000 	    -1.097919
    2.500000 	    -0.747022
    2.600000 	    -0.540222
    2.700000 	    -0.448939
    2.800000 	    -0.368158
    2.900000 	    -0.257763
    3.000000 	    -0.142547
    3.100000 	    -0.042221
    3.200000 	     0.055108
    3.300000 	     0.168014
    3.400000 	     0.287019
    3.500000 	     0.374586
    3.600000 	     0.423635
    3.700000 	     0.553784
    3.800000 	     0.902040
    3.900000 	     1.276793
    4.000000 	     1.157821
    4.100000 	     0.446691
    4.200000 	     0.789271
    4.300000 	     4.072933
    4.400000 	     7.709917
    4.500000 	     4.637332
    4.600000 	    -8.981474
    4.700000 	   -23.299905
    4.800000 	   -25.575364
    4.900000 	   -15.135962
    5.000000 	    -3.380515
    5.100000 	     0.634913
    5.200000 	    -0.675489
    5.300000 	    -2.167975
    5.400000 	    -1.873074
    5.500000 	    -0.995584
    5.600000 	    -0.591913
    5.700000 	    -0.572867
    5.800000 	    -0.572637
    5.900000 	    -0.450538
    6.000000 	    -0.291006
    6.100000 	    -0.168198
    6.200000 	    -0.076000
    6.300000 	     0.011303
    6.400000 	     0.108665
    6.500000 	     0.220277
    6.600000 	     0.344609
    6.700000 	     0.459101
    6.800000 	     0.539187
    6.900000 	     0.635014
    7.000000 	     0.871448
    7.100000 	     1.282578
    7.200000 	     1.526385
    7.300000 	     1.213328
    7.400000 	     1.023376
    7.500000 	     2.706014
    7.600000 	     6.949454
    7.700000 	    10.010820
    7.800000 	     7.276297
    7.900000 	    -0.420738
    8.000000 	    -6.799711
    8.100000 	    -7.146838
    8.200000 	    -3.962818
    8.300000 	    -1.432446
    8.400000 	    -0.991425
    8.500000 	    -1.326364
    8.600000 	    -1.301629
    8.700000 	    -0.970716
    8.800000 	    -0.674833
    8.900000 	    -0.535053
    9.000000 	    -0.452316
    9.100000 	    -0.343233
    9.200000 	    -0.225395
    9.300000 	    -0.139055
    9.400000 	    -0.065015
    9.500000 	     0.075364
    9.600000 	     0.304917
    9.700000 	     0.412899
    9.800000 	     0.156830
    9.900000 	    -0.092622
   10.000000 	     0.648361
   10.100000 	     2.597793
   10.200000 	     2.803838
   10.300000 	    -2.107153
   10.400000 	    -6.983882
   10.500000 	     1.849900
   10.600000 	    27.426005
   10.700000 	    28.715904
   10.800000 	   -43.063078
   10.900000 	  -161.692109
   11.000000 	  -225.950847
   11.100000 	  -165.967674
   11.200000 	   -50.309627
   11.300000 	    21.040531
   11.400000 	    21.560533
   11.500000 	    -1.811387
   11.600000 	    -9.521492
   11.700000 	    -4.329755
   11.800000 	     0.778156
   11.900000 	     0.929436
   12.000000 	    -0.635860
   12.100000 	    -1.083081
   12.200000 	    -0.610136
   12.300000 	    -0.147758
   12.400000 	    -0.044447
   12.500000 	    -0.066468
   12.600000 	    -0.008816
   12.700000 	     0.117337
   12.800000 	     0.248442
   12.900000 	     0.359291
   13.000000 	     0.463021
   13.100000 	     0.576122
   13.200000 	     0.721822
   13.300000 	     0.923013
   13.400000 	     1.156117
   13.500000 	     1.351078
   13.600000 	     1.516072
   13.700000 	     1.980264
   13.800000 	     3.136927
   13.900000 	     5.008103
   14.000000 	     7.244607
